535,430,5
895,398,1
320,55,4
317,65,4
536,522,3
392,108,3
566,606,4
747,131,3
406,401,2
294,217,5
324,528,4
266,97,5
377,63,4
522,71,4
359,44,4
565,762,4
58,472,3
362,709,5
550,684,1
41,470,4
275,948,3
600,90,5
663,714,3
592,282,4
61,6,4
335,844,1
592,630,3
681,923,5
505,660,5
310,82,5
652,192,4
84,153,4
150,99,3
293,116,4
726,691,4
312,244,3
453,417,3
275,448,2
652,446,2
726,172,5
631,608,3
822,707,4
605,992,5
5,339,2
659,82,3
591,214,5
918,317,5
550,14,5
505,204,5
56,495,4
660,95,4
576,1034,3
6,172,5
268,416,2
847,209,5
485,543,4
338,4,3
397,203,4
294,207,5
542,409,3
839,514,5
17,410,3
455,507,4
659,70,2
879,231,4
710,268,5
408,174,4
850,270,5
654,128,3
310,402,4
261,649,4
15,201,5
803,494,3
378,233,5
804,23,4
193,63,5
223,714,1
58,590,4
494,649,5
624,257,4
341,91,4
188,512,4
362,918,5
933,482,3
715,180,4
520,134,4
822,6,5
473,420,3
532,590,4
931,228,4
797,93,3
708,404,3
267,183,4
825,650,4
173,161,5
620,292,3
43,431,5
541,190,5
327,10,3
151,21,5
206,575,3
846,478,3
298,169,5
566,524,5
765,498,3
319,624,4
845,131,5
626,182,5
292,164,3
213,91,4
252,741,4
436,51,3
298,537,3
485,180,4
720,357,1
98,762,5
212,581,4
867,404,1
617,209,3
487,259,2
633,244,3
681,299,2
772,230,2
9,285,4
12,58,4
213,78,4
6,403,5
863,68,5
520,215,2
58,854,4
486,402,4
6,480,5
644,133,5
206,290,3
188,296,3
559,10,4
654,68,3
91,545,2
424,240,2
623,261,4
902,46,5
127,219,1
13,92,3
157,743,4
0,217,3
653,750,3
91,1046,1
384,482,4
343,384,2
255,355,3
531,420,5
617,215,3
619,224,3
847,203,5
386,476,1
380,131,5
193,80,2
294,208,5
393,417,4
388,28,2
206,68,4
343,194,5
513,185,4
757,195,4
269,4,5
487,190,3
795,322,2
261,178,4
535,173,5
869,171,4
285,76,3
681,52,2
620,270,5
737,264,4
485,320,3
12,516,5
502,267,5
478,248,2
245,37,2
415,98,4
416,460,3
326,454,2
496,155,5
9,126,5
89,381,5
20,184,5
108,69,4
372,24,4
58,199,5
262,321,3
845,478,4
0,65,4
845,431,3
832,171,2
81,108,1
696,750,5
234,602,3
42,154,4
392,865,3
869,520,3
400,650,4
888,267,4
746,175,4
505,464,4
345,66,3
550,37,1
89,147,2
338,474,5
641,624,3
157,664,2
931,164,4
333,230,2
621,239,3
415,37,3
746,525,5
550,70,4
313,66,4
763,322,3
455,482,4
304,304,3
910,968,5
304,206,5
885,4,3
467,142,5
665,603,3
710,735,5
377,402,4
523,659,5
560,272,5
294,497,5
289,403,3
405,216,4
275,565,4
206,130,3
255,318,2
850,312,4
22,173,4
177,89,3
795,392,4
787,269,2
221,244,3
118,198,5
15,475,3
748,257,4
621,232,4
408,492,4
233,140,3
880,78,4
550,925,2
290,233,4
212,11,5
492,549,4
37,66,4
278,131,3
832,402,1
932,745,4
756,404,4
57,134,4
89,22,5
740,402,5
471,226,5
327,822,3
879,327,4
453,142,4
473,647,4
915,272,3
344,627,3
192,331,3
869,55,5
814,422,5
343,407,5
55,257,4
415,683,5
298,473,5
115,886,3
302,81,4
4,208,5
552,519,5
248,54,5
268,422,4
896,442,5
6,675,3
253,525,3
353,734,3
94,196,4
373,201,3
220,47,5
89,202,5
4,24,3
473,656,5
319,209,5
520,745,4
55,201,4
523,49,4
118,297,4
379,271,4
384,510,4
560,47,4
37,422,5
353,268,4
845,672,4
69,167,4
231,474,5
345,76,4
547,747,3
789,64,4
342,507,5
388,142,3
535,510,5
291,299,4
659,545,2
150,55,4
804,211,3
505,228,4
891,647,4
61,527,5
756,155,3
536,19,3
591,618,1
232,292,4
12,386,3
61,150,5
720,80,2
188,27,4
748,658,5
559,1013,4
560,558,1
326,483,3
787,432,2
307,182,4
485,844,4
906,474,3
5,275,2
863,95,5
233,181,3
342,357,1
456,743,3
384,199,3
726,626,3
785,195,4
115,202,5
906,812,5
248,299,4
329,224,4
803,527,4
392,67,4
710,402,4
270,68,4
720,323,3
289,234,3
698,123,4
58,82,4
880,392,4
392,312,4
541,522,4
471,11,5
895,70,5
93,575,2
302,225,4
143,473,4
726,226,4
335,215,5
566,198,4
715,384,1
926,327,4
535,70,5
144,543,4
48,99,4
665,247,3
662,123,3
221,203,5
436,691,4
173,68,5
206,507,4
93,178,5
338,567,3
344,90,4
101,199,3
600,474,4
10,14,5
607,3,3
304,51,2
746,195,2
233,1,2
886,71,4
298,193,3
289,698,3
329,237,5
765,97,3
715,691,5
434,81,5
392,89,2
115,321,2
93,385,4
631,522,3
200,303,2
652,78,4
415,545,3
415,55,5
238,504,5
623,6,4
326,272,2
6,422,5
867,95,2
307,735,3
200,431,3
424,32,4
931,150,3
42,590,5
233,273,3
150,215,4
526,49,4
392,172,5
523,97,3
192,273,3
312,497,5
118,549,4
238,506,5
428,289,3
94,416,3
654,549,2
234,192,5
6,176,4
853,483,3
43,356,4
343,197,5
292,356,4
504,176,3
488,315,5
654,510,3
693,356,5
267,94,4
12,404,2
832,288,1
196,677,2
150,222,5
93,227,4
642,152,4
41,403,5
144,218,5
58,207,5
424,293,2
20,557,5
794,143,4
307,691,3
762,189,4
845,186,4
253,27,4
847,581,4
659,300,3
425,504,4
912,88,5
693,96,5
372,528,4
658,473,2
275,968,4
261,490,3
477,282,4
295,285,5
520,152,4
591,131,5
17,98,5
434,755,3
446,227,4
61,651,4
895,309,4
127,63,5
362,152,3
405,435,4
22,70,3
428,297,5
21,143,5
504,182,3
5,268,4
342,482,5
624,171,4
406,179,4
378,270,3
502,181,3
531,315,4
912,14,3
891,10,3
592,154,5
785,280,4
329,583,3
193,1010,3
665,113,4
302,4,2
48,627,4
587,651,2
436,735,5
86,1027,4
454,317,3
295,186,5
535,48,3
513,728,4
279,55,5
373,175,4
344,468,5
488,325,4
428,49,5
893,254,3
681,231,3
620,160,3
290,567,4
312,97,4
670,160,5
342,6,5
248,88,5
302,96,5
726,738,4
386,46,4
845,171,4
353,86,3
290,402,4
221,30,5
386,24,2
101,78,2
706,196,4
398,824,2
654,344,3
488,268,3
12,177,4
415,175,4
795,248,1
220,38,4
342,21,4
617,355,2
497,537,1
787,698,3
333,98,4
853,627,2
428,221,4
312,321,3
415,69,5
157,708,5
297,497,5
298,181,3
405,2,3
496,602,3
931,854,5
932,153,2
353,174,5
486,587,5
150,488,5
641,194,3
12,81,2
69,68,4
765,181,4
726,239,3
866,197,5
300,218,4
338,174,5
57,353,3
69,78,4
710,734,5
268,176,5
329,207,5
644,196,5
795,28,3
600,698,3
268,522,5
631,509,5
408,922,5
397,384,3
324,479,4
12,628,1
837,173,4
795,124,4
737,454,4
471,312,5
12,226,5
270,256,4
415,716,2
48,918,5
638,513,4
101,577,2
346,698,1
544,182,4
307,516,4
446,147,4
221,357,2
881,65,4
748,530,5
324,509,4
143,281,4
794,167,5
746,85,5
129,269,5
313,279,3
846,288,5
98,167,5
400,24,4
454,158,3
428,190,5
592,163,4
478,497,5
453,87,4
41,124,4
416,403,3
763,844,4
737,257,4
837,49,5
143,750,4
20,627,3
176,244,3
882,60,5
797,844,5
740,217,4
467,410,3
362,734,3
56,863,3
449,219,4
94,236,2
359,194,3
839,530,5
542,854,4
42,46,1
647,237,3
42,791,1
536,240,3
803,410,3
98,202,4
642,731,3
453,641,2
933,87,4
193,191,5
644,672,3
302,201,5
653,53,3
861,927,4
388,173,4
294,234,4
425,488,5
268,529,3
869,41,2
235,495,3
532,189,2
335,275,4
268,162,2
268,485,3
496,187,3
388,181,5
889,131,5
262,244,4
5,519,4
829,312,5
544,750,3
839,99,5
290,469,3
931,434,4
307,6,4
379,61,1
378,22,4
157,208,5
278,69,1
144,97,5
456,454,4
10,221,3
621,21,4
325,49,5
289,691,5
221,475,3
756,545,3
285,287,5
43,257,4
143,469,2
847,429,5
157,1015,3
279,401,4
652,97,2
451,134,3
832,653,5
386,297,3
879,203,5
765,647,3
108,160,3
61,714,2
215,927,3
279,230,3
639,61,3
522,152,4
324,646,5
159,128,4
505,180,5
200,918,3
520,173,4
275,522,4
726,113,5
22,90,4
9,220,4
304,238,3
71,602,4
681,46,1
405,62,3
310,401,4
0,170,5
626,229,4
297,131,5
362,115,4
397,94,5
638,192,3
43,306,4
658,187,3
220,155,5
756,287,4
392,728,4
714,142,3
405,731,4
233,208,4
706,161,5
270,233,5
302,938,3
313,201,5
457,512,4
541,426,5
42,188,5
390,95,3
832,216,2
471,229,5
647,632,3
693,317,5
55,719,3
498,212,3
331,567,4
806,94,4
797,402,4
406,184,5
885,62,3
893,297,3
108,355,4
393,664,2
882,23,4
253,237,3
338,99,5
341,3,4
649,270,3
310,508,3
6,124,4
522,193,5
895,38,2
757,511,5
839,97,5
536,485,3
243,608,3
307,192,3
803,925,4
108,356,2
453,247,3
869,217,4
238,13,5
329,69,4
605,450,3
326,172,4
342,57,4
108,321,2
278,268,4
880,61,4
118,327,4
619,624,3
268,186,4
647,575,4
400,272,2
526,168,4
10,82,5
253,654,4
392,575,3
173,247,5
183,422,4
704,274,5
278,407,5
15,232,5
89,606,5
338,257,3
93,468,4
317,25,5
362,386,1
526,430,3
547,283,3
895,131,3
664,431,4
918,878,3
486,355,4
300,454,5
143,60,3
932,392,2
243,651,5
726,259,1
449,143,5
454,661,4
212,520,4
342,264,2
541,398,2
560,69,4
393,66,5
406,98,4
434,683,4
781,332,3
536,169,3
587,98,5
565,126,5
693,450,4
814,238,5
605,227,5
317,507,4
532,658,4
150,434,4
486,379,2
232,583,4
84,691,3
12,515,5
377,159,2
304,314,5
898,189,4
188,208,1
391,285,2
416,398,3
415,171,5
714,23,3
415,95,4
144,2,3
304,162,3
806,70,5
61,216,2
473,355,5
302,63,5
307,294,3
84,52,3
415,505,5
536,126,5
343,507,4
456,450,4
143,318,3
915,202,4
397,416,3
659,153,4
261,89,4
547,344,1
325,524,5
789,227,3
42,659,4
720,681,3
300,738,2
91,128,4
200,27,3
157,128,5
344,169,5
238,426,5
504,650,3
362,188,5
353,57,3
233,134,4
932,134,4
71,47,4
391,346,4
392,85,2
436,178,4
307,282,3
91,635,3
715,68,5
398,632,3
763,236,4
392,279,4
513,305,4
12,242,3
58,236,3
536,381,3
151,698,5
428,128,4
900,1034,4
765,210,4
333,325,1
869,209,4
206,201,3
879,93,3
223,422,4
101,152,2
150,237,5
540,62,3
689,450,4
837,288,5
591,180,3
847,418,5
692,741,3
881,117,4
708,230,3
454,1,4
483,317,5
343,209,4
665,256,3
279,175,3
398,355,3
81,325,2
891,195,4
61,194,5
895,316,4
213,99,4
15,628,4
197,92,3
869,68,4
585,209,4
659,201,2
311,49,5
150,90,2
292,653,5
384,272,2
714,72,4
220,484,2
378,46,5
647,504,4
388,476,4
532,777,4
532,65,4
416,287,3
294,49,5
455,430,4
290,218,4
692,272,3
523,442,4
869,50,2
832,150,4
232,191,5
127,504,4
845,525,4
362,649,2
294,69,5
478,272,4
585,81,2
425,653,5
822,208,4
585,664,3
624,527,3
255,48,4
193,237,5
879,98,3
187,184,4
804,116,3
129,94,5
845,193,4
278,16,4
660,94,5
215,312,5
221,37,2
804,54,5
89,704,5
200,120,2
451,142,3
726,433,5
377,66,2
327,202,5
513,404,2
550,231,5
384,651,5
921,174,3
404,745,1
696,122,5
434,257,4
233,380,3
740,53,3
665,96,4
143,211,5
386,0,4
6,88,5
327,270,3
698,545,3
847,500,3
377,81,4
452,99,5
215,41,5
310,117,3
319,357,4
310,71,4
212,626,4
532,754,3
150,6,4
626,288,2
415,13,4
451,99,5
794,57,4
377,52,3
891,152,5
492,60,4
663,1100,3
523,514,4
292,500,4
795,158,3
750,237,3
639,125,4
267,208,4
13,284,5
585,256,3
689,8,3
885,232,3
542,659,3
706,3,3
294,209,4
797,97,1
338,142,5
129,331,4
652,163,3
342,509,5
879,297,4
307,769,4
319,53,4
478,201,4
763,863,4
806,209,4
22,78,4
658,513,5
681,624,3
312,162,2
600,182,4
405,504,4
785,182,4
647,219,3
12,116,3
535,143,4
550,379,3
617,30,4
270,418,3
263,447,2
918,6,3
302,507,4
932,549,1
889,180,4
360,155,4
373,240,5
261,120,3
338,88,5
885,590,3
212,217,4
326,381,3
292,301,4
325,385,5
343,150,5
297,212,3
536,242,1
41,193,5
275,345,4
327,71,3
803,239,4
312,738,3
502,247,4
384,248,2
63,81,3
17,646,4
446,297,4
845,520,3
55,221,5
300,575,4
458,110,3
22,7,4
885,207,3
295,854,5
535,221,4
794,94,4
378,519,5
386,398,3
346,415,3
233,264,3
326,9,4
373,76,5
144,300,4
415,241,4
434,27,3
360,164,5
263,199,5
644,511,5
353,269,5
441,67,3
425,492,4
296,193,3
325,152,4
477,71,1
478,152,4
502,305,5
441,221,3
803,126,3
455,94,4
188,12,4
379,958,2
654,522,3
297,173,5
550,12,1
233,464,2
541,314,4
213,249,2
926,203,4
720,293,3
377,271,4
592,82,5
63,651,2
619,147,3
384,513,4
342,67,1
307,209,4
278,203,3
362,195,4
620,409,4
329,215,5
275,878,3
12,490,4
642,127,3
473,78,5
233,426,4
689,50,3
307,94,4
587,446,3
842,22,2
747,175,5
5,80,4
386,356,5
621,577,4
544,647,3
748,525,5
298,6,3
324,654,4
933,160,4
91,520,4
302,218,5
221,1073,3
393,745,2
388,7,4
262,21,5
302,814,3
715,487,4
787,95,3
197,185,5
285,0,4
58,219,2
221,500,2
82,180,4
312,654,4
888,641,3
454,175,3
797,416,3
839,515,5
681,116,4
737,602,5
384,196,4
867,113,5
931,384,2
663,88,5
536,87,2
633,281,4
933,791,3
10,93,3
285,274,4
415,417,4
496,207,3
93,264,4
794,549,3
360,741,1
266,229,4
310,142,3
89,646,5
781,878,3
310,479,4
267,734,3
435,410,4
473,490,4
206,2,2
173,581,4
505,402,4
327,182,5
6,7,5
499,267,5
12,353,2
839,587,4
536,454,1
392,272,3
98,10,5
319,96,5
129,158,4
473,517,4
360,284,4
129,500,5
404,525,1
294,190,5
626,519,5
453,692,2
576,661,4
312,486,3
473,707,4
772,323,3
471,150,3
63,462,4
188,237,5
144,309,4
565,10,3
10,331,5
93,524,5
471,65,5
534,151,4
71,117,3
434,287,4
861,478,4
115,595,5
434,0,5
891,215,5
206,4,3
847,237,4
895,90,2
326,285,2
101,143,3
689,202,4
704,21,5
607,135,3
471,927,4
255,678,3
566,181,5
278,918,3
353,486,3
295,658,5
159,487,5
882,208,3
902,332,4
806,509,5
118,221,5
302,1046,2
292,460,2
326,99,4
71,627,4
877,473,5
435,124,4
641,312,5
436,11,5
505,322,3
392,297,4
585,122,3
343,86,4
898,723,5
362,596,4
249,115,4
891,522,5
338,268,5
353,130,3
21,67,4
560,548,2
449,481,5
255,76,3
108,158,4
278,229,4
706,777,3
0,32,4
41,167,3
540,417,5
424,271,4
541,587,4
853,356,4
787,185,3
384,207,3
393,231,4
620,183,3
839,233,5
845,662,4
63,194,5
891,94,4
42,587,4
289,549,3
9,92,4
915,149,4
346,925,1
912,918,4
503,408,4
654,245,3
888,302,3
86,120,5
335,66,4
386,60,3
17,527,4
311,428,5
748,110,3
386,678,5
37,161,5
591,762,5
715,464,5
591,306,4
325,135,4
380,417,3
4,249,3
415,142,5
715,380,4
681,88,4
845,27,5
295,428,5
392,404,4
372,595,3
499,58,4
209,187,3
231,470,3
391,631,5
505,185,4
560,615,3
58,741,3
22,221,4
150,161,5
458,258,4
789,474,3
451,289,2
663,508,4
737,185,4
879,256,5
91,170,4
94,204,3
268,581,4
245,422,3
845,68,5
312,819,2
639,80,5
756,156,3
48,333,4
108,28,3
298,478,4
933,854,4
912,98,4
850,326,4
658,384,5
532,209,5
605,233,4
199,147,4
377,28,3
317,654,4
619,280,5
302,167,5
449,494,4
393,738,4
832,292,4
248,407,5
861,110,5
664,342,3
307,48,3
268,704,2
268,231,1
434,99,3
534,284,4
900,12,1
12,306,2
200,217,4
275,4,3
327,401,3
654,155,2
866,50,3
405,590,3
763,12,2
21,203,5
425,473,4
143,1015,3
311,174,3
496,201,4
404,31,1
552,647,4
91,142,3
221,507,3
346,167,5
415,208,5
22,188,5
757,222,5
534,520,5
386,249,4
747,57,4
726,69,5
497,126,4
704,285,3
494,490,5
378,232,3
454,303,3
12,506,1
477,567,5
341,87,1
617,14,3
805,132,5
829,819,1
342,131,5
127,222,5
847,522,5
853,41,4
345,67,3
803,140,3
5,500,5
289,270,3
269,175,4
746,10,5
221,746,2
81,193,4
765,133,5
803,309,4
664,410,4
454,530,3
81,288,1
653,677,4
86,227,5
652,454,3
235,631,3
353,59,5
327,233,4
393,3,4
708,180,4
266,203,4
726,274,3
547,1046,4
452,155,5
542,215,4
797,0,4
324,483,5
456,81,5
416,54,5
388,492,5
81,518,4
378,202,4
223,468,1
435,72,4
379,750,3
652,1013,2
415,306,1
289,377,3
714,424,4
238,503,4
485,302,4
127,1038,4
20,200,5
359,844,3
406,131,4
144,65,4
787,50,4
473,209,5
245,430,3
325,96,4
824,221,5
319,545,4
408,480,3
63,632,5
863,1118,3
814,201,4
360,96,4
485,280,3
832,432,3
58,403,3
649,280,2
329,70,5
900,678,4
649,498,3
408,13,5
12,88,4
325,520,2
842,156,2
523,741,3
58,172,5
781,245,3
61,127,2
150,691,3
455,98,3
61,13,4
832,426,3
275,635,4
881,88,5
692,287,2
789,357,2
681,248,3
408,7,3
565,93,2
311,473,5
531,317,5
144,689,4
822,605,4
867,239,5
931,473,5
192,0,4
12,614,4
829,99,5
263,380,4
552,484,3
310,494,4
262,195,4
221,226,3
183,55,3
591,58,4
229,0,5
803,183,5
652,565,5
889,659,2
338,938,4
231,654,4
541,96,4
12,164,3
94,175,3
268,160,1
492,287,4
108,130,1
252,199,4
553,575,4
13,21,3
298,212,5
415,245,4
845,287,4
300,156,2
446,200,2
781,357,4
341,507,3
296,282,4
42,777,5
715,418,5
757,227,3
343,172,5
880,173,5
434,289,3
312,22,4
390,88,3
391,113,4
566,196,5
233,431,4
6,134,5
757,627,4
324,482,5
845,240,4
428,98,3
478,256,4
617,958,4
331,681,4
13,922,5
333,404,3
331,755,2
213,131,5
127,738,4
559,108,3
880,482,4
915,747,2
307,173,4
10,38,3
310,486,4
714,30,4
296,602,5
794,163,3
233,110,3
307,98,4
415,70,4
503,447,5
520,297,3
487,661,4
565,259,2
378,151,5
398,117,3
346,275,3
505,603,4
882,71,4
398,454,4
58,418,2
275,431,5
693,631,4
362,175,4
435,97,4
455,110,3
98,27,3
428,468,4
879,656,4
415,91,3
346,734,2
12,321,3
379,526,4
647,553,4
335,152,5
456,99,5
232,81,4
658,497,3
891,272,4
263,182,5
157,123,4
642,87,2
623,126,4
587,257,4
895,525,4
238,267,2
379,96,3
869,510,3
523,214,2
587,20,5
633,123,3
21,201,5
17,482,4
57,194,4
641,57,3
346,1046,1
889,1038,4
541,179,3
638,661,2
708,186,5
550,99,4
853,194,3
544,228,3
223,257,3
43,190,4
559,318,4
449,78,4
866,659,4
747,203,3
129,218,5
346,21,5
200,635,2
638,167,1
467,4,3
307,201,4
891,177,5
536,306,3
296,221,4
415,923,5
915,384,3
619,408,4
845,82,4
378,418,4
499,583,1
449,204,4
895,707,2
296,689,5
360,236,4
57,545,2
415,275,3
536,602,4
193,529,4
654,315,4
212,228,4
372,268,5
446,182,5
492,24,4
795,117,4
692,508,3
853,126,4
804,110,3
384,738,1
84,709,2
359,12,3
405,522,3
5,198,4
9,293,3
499,545,4
654,99,3
233,615,2
842,626,2
326,284,4
406,344,4
861,221,5
56,283,3
373,731,4
43,630,1
398,21,3
177,519,5
312,498,3
587,183,4
850,191,4
324,184,5
285,404,3
424,206,2
298,203,4
839,186,3
292,565,3
587,583,3
804,322,5
267,285,5
404,726,1
393,131,4
84,595,3
710,342,3
390,650,5
270,479,4
565,85,4
726,627,3
704,116,5
386,567,2
926,299,5
245,664,4
268,173,1
591,543,4
372,316,4
249,182,4
82,251,4
4,193,4
453,192,2
306,213,5
405,280,3
797,224,4
626,179,5
434,402,4
670,181,4
869,380,3
4,203,4
803,442,5
502,78,5
353,185,4
296,658,4
353,602,5
267,746,3
644,522,5
86,520,3
750,657,3
6,482,4
346,179,5
757,346,3
839,429,5
101,357,3
605,661,4
118,754,1
397,662,2
59,127,3
626,231,3
535,583,5
245,55,1
451,501,2
536,525,3
48,11,4
644,69,4
832,66,3
291,522,4
895,202,5
795,273,5
839,518,5
188,172,5
502,381,4
353,606,3
832,522,3
912,3,4
150,608,4
312,204,5
614,134,4
483,273,4
5,142,2
592,7,3
496,723,5
380,99,4
805,55,5
850,9,3
559,182,5
621,275,4
82,65,4
710,706,5
268,646,4
327,55,4
631,80,5
157,501,4
939,381,3
647,88,4
853,7,5
853,320,3
698,245,4
275,719,2
275,71,4
542,160,4
698,595,3
307,692,3
22,448,2
932,87,3
101,97,4
451,624,3
270,410,1
434,210,4
931,44,5
692,630,3
621,23,4
199,446,4
292,385,2
325,479,4
98,747,4
270,37,2
592,192,4
386,242,1
267,381,3
10,120,3
740,698,4
619,293,5
57,44,5
238,529,5
333,238,3
845,661,3
494,661,5
434,21,4
275,69,4
803,525,4
378,150,4
658,217,4
626,22,4
526,207,4
317,76,3
223,743,1
187,142,5
187,691,5
623,1046,3
434,227,4
885,41,5
879,596,3
307,263,2
94,181,2
275,409,4
560,431,5
842,61,4
756,152,3
535,402,3
84,516,5
540,256,5
663,481,5
455,345,5
319,293,4
498,300,4
624,485,3
388,488,4
547,163,5
373,695,3
642,662,4
248,12,4
6,126,5
58,565,4
565,63,5
681,256,2
326,627,2
379,707,3
660,165,5
497,108,3
0,53,3
108,89,3
698,716,1
623,284,5
458,618,4
91,650,4
93,280,3
832,1015,1
880,433,2
900,435,4
188,175,4
12,86,5
229,133,4
89,268,5
416,249,4
822,332,3
710,161,5
199,87,4
642,526,3
55,226,3
183,271,4
144,684,4
867,163,2
398,464,3
704,68,3
313,53,4
522,65,4
846,209,3
715,317,5
496,54,3
918,150,4
346,327,4
372,164,5
617,185,4
628,330,3
441,173,4
837,486,4
362,0,2
255,37,4
692,581,2
266,402,4
199,575,4
839,90,5
326,218,4
221,410,3
342,136,4
710,581,5
183,508,4
127,923,3
298,509,5
641,164,4
94,508,4
279,506,3
124,356,3
478,229,4
806,658,4
101,553,2
654,345,4
869,427,4
693,238,4
653,86,4
631,200,4
654,53,2
552,608,4
592,567,4
150,8,4
631,450,4
55,654,4
513,198,3
787,124,3
177,147,4
84,191,4
343,245,4
278,968,3
772,88,4
785,125,4
326,650,4
285,249,4
485,761,4
398,322,1
144,651,5
853,603,4
278,777,4
765,422,3
888,78,3
20,49,3
359,198,5
494,53,5
285,216,3
290,392,3
390,172,4
200,577,2
61,152,4
233,222,3
832,159,5
910,271,4
565,30,3
345,57,3
886,404,5
453,184,2
748,225,4
393,293,4
345,2,3
41,865,4
708,181,4
626,178,5
638,154,3
478,294,1
406,181,4
320,492,4
879,95,4
317,413,4
183,507,4
406,217,4
98,91,4
359,301,4
698,819,2
61,513,3
889,635,3
297,96,4
325,418,3
428,602,4
379,628,2
933,156,2
398,400,3
59,233,4
5,271,4
22,545,3
654,457,3
325,384,3
829,695,2
338,735,3
6,215,4
553,222,3
428,526,5
37,317,3
372,193,4
756,173,5
647,678,3
5,511,4
390,333,5
215,94,3
822,530,4
48,218,1
473,415,4
522,948,5
252,131,5
9,268,4
853,481,3
200,155,4
255,683,5
311,168,5
98,244,3
895,844,3
457,31,4
296,222,5
505,709,5
398,543,2
86,182,4
285,185,5
233,476,1
193,90,3
372,160,4
485,279,2
536,206,4
692,194,4
177,741,3
193,515,3
845,140,4
842,169,1
477,230,1
212,172,5
196,514,5
822,708,3
825,312,5
639,208,5
681,81,4
886,992,5
43,432,4
720,283,4
628,195,4
82,404,5
115,192,4
619,62,5
797,418,4
151,7,5
693,214,3
803,117,4
665,268,5
183,43,4
467,203,5
763,173,5
278,91,4
504,65,4
706,301,4
885,193,3
298,128,4
454,548,4
404,227,1
238,57,5
84,631,3
10,172,5
390,96,4
310,575,3
910,175,4
644,185,4
353,282,4
698,303,4
390,482,3
803,259,2
270,545,2
193,355,2
585,2,5
639,37,4
220,55,5
550,2,5
523,927,4
492,167,5
405,88,4
61,462,4
63,474,5
37,258,3
4,226,4
708,577,4
885,78,5
232,120,4
436,134,4
342,173,5
617,171,5
737,49,5
342,152,5
756,10,4
931,656,5
497,627,4
360,172,5
302,150,5
388,175,4
188,169,4
295,99,5
98,472,4
665,185,2
200,143,4
307,70,4
124,55,1
494,55,5
319,677,3
499,299,4
379,356,4
221,10,5
659,182,2
641,698,5
652,471,1
552,477,4
275,27,4
939,6,4
48,115,4
48,3,2
61,161,4
325,614,4
82,410,2
108,178,4
408,526,4
885,93,4
434,135,4
814,431,5
388,193,4
296,217,3
737,173,5
405,512,5
885,474,5
416,167,4
795,120,5
220,468,3
243,21,4
213,515,5
12,270,1
22,180,4
880,135,4
795,380,3
621,131,4
173,13,5
542,133,5
605,746,4
483,13,4
607,332,4
536,345,3
196,288,4
285,1013,5
17,286,4
747,426,4
912,418,5
12,415,3
12,677,3
471,238,5
592,684,3
302,461,3
641,233,1
188,161,3
617,22,5
58,186,5
847,87,4
710,415,3
86,518,4
496,738,4
326,49,3
478,264,4
565,460,4
245,96,3
888,596,3
794,201,3
449,747,4
290,100,4
762,60,5
233,80,3
621,1073,2
893,212,4
235,131,4
229,484,5
681,27,3
832,185,1
623,1011,4
428,279,2
772,51,3
837,992,3
313,401,4
544,377,3
918,418,5
275,468,4
386,78,4
43,142,4
71,483,4
550,158,4
547,741,5
384,303,3
492,409,4
449,66,3
86,55,4
921,218,1
711,400,3
910,207,4
221,1034,2
71,225,4
803,193,4
454,256,4
295,267,4
748,48,4
93,66,3
48,181,3
662,126,5
41,417,5
619,14,5
845,126,5
98,872,1
487,229,3
319,120,5
296,156,2
847,754,5
531,57,4
268,240,1
487,86,5
188,134,4
587,698,4
885,155,4
359,878,3
415,177,5
325,654,5
200,264,3
893,507,3
681,162,3
935,128,4
915,450,3
71,68,4
234,212,4
576,21,5
889,210,2
888,472,4
921,142,4
324,497,4
416,247,4
803,234,5
157,69,4
912,172,5
436,161,4
850,110,3
200,1,2
300,379,4
61,52,2
710,650,4
335,274,4
587,312,5
839,528,4
268,234,3
803,195,4
522,96,4
319,231,4
641,209,5
317,1011,4
845,492,5
200,769,3
789,24,2
313,110,4
425,525,4
143,90,2
693,209,4
144,133,4
502,198,4
55,299,4
654,292,4
455,186,4
787,404,4
605,734,5
494,264,5
660,85,4
825,525,3
151,409,4
757,95,5
17,415,5
253,49,5
378,527,5
270,176,3
757,424,5
212,237,5
454,454,3
434,1027,2
531,190,5
406,558,3
614,215,4
893,211,5
57,174,5
398,143,3
449,300,4
12,264,4
795,473,2
435,286,4
398,746,5
325,632,4
880,273,3
659,66,1
159,407,4
513,201,4
896,432,4
822,76,4
249,332,4
398,719,3
715,202,4
333,285,4
452,355,2
714,194,4
297,98,3
333,234,3
531,11,5
0,172,5
454,461,3
275,150,5
665,615,3
221,192,4
86,38,3
885,167,4
757,10,3
642,275,5
747,709,3
380,98,5
177,61,4
324,401,2
292,615,3
292,635,4
157,171,4
552,98,5
124,257,5
360,154,3
298,236,2
346,180,5
473,605,3
715,110,4
302,581,4
550,54,5
275,1015,3
143,434,4
390,321,3
59,417,3
486,339,1
275,384,4
17,237,5
473,274,3
726,747,4
638,11,3
188,177,5
268,709,1
12,162,3
456,225,3
285,154,4
647,95,5
649,300,2
882,511,5
261,392,2
209,72,5
129,314,4
531,150,5
576,187,3
12,510,5
333,1047,4
406,142,4
91,47,4
238,429,3
804,221,4
192,754,4
193,57,4
696,0,5
71,169,3
266,653,5
306,510,5
176,195,3
101,587,4
118,312,5
